NormalFormat,CustomName,Year,Session,Timezone,Paper,Subject,Level,Questions,Original,Markscheme,Scanned,Printed,CompletedDate,Completed,Partial,Mark,Maximum,Notes,IgnoreUpdate,GB7,GB6,GB5,GB4,GB3,GB2,GB1,GBMAX
True,,2006.0,N,0.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2006/November/TZ0\\original-N-2006-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2006.0,N,0.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2006/November/TZ0\\original-N-2006-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2006.0,N,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2006/November/TZ0\\original-N-2006-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2006/November/TZ0\\markscheme-N-2006-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,1.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ1\\original-M-2007-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ1\\markscheme-M-2007-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,2.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ2\\original-M-2007-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ2\\markscheme-M-2007-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,1.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ1\\original-M-2007-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ1\\markscheme-M-2007-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,2.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ2\\original-M-2007-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ2\\markscheme-M-2007-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,1.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ1\\original-M-2007-TZ1-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ1\\markscheme-M-2007-TZ1-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2007.0,M,2.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ2\\original-M-2007-TZ2-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2007/May/TZ2\\markscheme-M-2007-TZ2-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2007.0,N,0.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2007/November/TZ0\\original-N-2007-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2007/November/TZ0\\markscheme-N-2007-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2007.0,N,0.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2007/November/TZ0\\original-N-2007-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2007/November/TZ0\\markscheme-N-2007-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2007.0,N,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2007/November/TZ0\\original-N-2007-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2007/November/TZ0\\markscheme-N-2007-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,1.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ1\\original-M-2008-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ1\\markscheme-M-2008-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,2.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ2\\original-M-2008-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ2\\markscheme-M-2008-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,1.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ1\\original-M-2008-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ1\\markscheme-M-2008-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,2.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ2\\original-M-2008-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ2\\markscheme-M-2008-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,1.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ1\\original-M-2008-TZ1-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ1\\markscheme-M-2008-TZ1-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2008.0,M,2.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ2\\original-M-2008-TZ2-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2008/May/TZ2\\markscheme-M-2008-TZ2-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2008.0,N,0.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2008/November/TZ0\\original-N-2008-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2008.0,N,0.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2008/November/TZ0\\original-N-2008-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2008.0,N,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2008/November/TZ0\\original-N-2008-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2008/November/TZ0\\markscheme-N-2008-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2009.0,M,1.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ1\\original-M-2009-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ1\\markscheme-M-2009-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2009.0,M,2.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ2\\original-M-2009-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ2\\markscheme-M-2009-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2009.0,M,1.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ1\\original-M-2009-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ1\\markscheme-M-2009-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2009.0,M,2.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ2\\original-M-2009-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ2\\markscheme-M-2009-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2009.0,M,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ0\\original-M-2009-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2009/May/TZ0\\markscheme-M-2009-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2009.0,N,0.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2009/November/TZ0\\original-N-2009-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2009/November/TZ0\\markscheme-N-2009-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2009.0,N,0.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2009/November/TZ0\\original-N-2009-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2009/November/TZ0\\markscheme-N-2009-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2009.0,N,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2009/November/TZ0\\original-N-2009-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2009/November/TZ0\\markscheme-N-2009-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2010.0,M,1.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ1\\original-M-2010-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ1\\markscheme-M-2010-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2010.0,M,2.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ2\\original-M-2010-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ2\\markscheme-M-2010-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2010.0,M,1.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ1\\original-M-2010-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ1\\markscheme-M-2010-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2010.0,M,2.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ2\\original-M-2010-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ2\\markscheme-M-2010-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2010.0,M,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ0\\original-M-2010-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2010/May/TZ0\\markscheme-M-2010-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2010.0,N,0.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2010/November/TZ0\\original-N-2010-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2010/November/TZ0\\markscheme-N-2010-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2010.0,N,0.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2010/November/TZ0\\original-N-2010-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2010/November/TZ0\\markscheme-N-2010-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2010.0,N,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2010/November/TZ0\\original-N-2010-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2010/November/TZ0\\markscheme-N-2010-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2011.0,M,1.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ1\\original-M-2011-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ1\\markscheme-M-2011-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2011.0,M,2.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ2\\original-M-2011-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ2\\markscheme-M-2011-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2011.0,M,1.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ1\\original-M-2011-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ1\\markscheme-M-2011-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2011.0,M,2.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ2\\original-M-2011-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ2\\markscheme-M-2011-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2011.0,M,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ0\\original-M-2011-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2011/May/TZ0\\markscheme-M-2011-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2011.0,N,0.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2011/November/TZ0\\original-N-2011-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2011/November/TZ0\\markscheme-N-2011-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2011.0,N,0.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2011/November/TZ0\\original-N-2011-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2011/November/TZ0\\markscheme-N-2011-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2011.0,N,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2011/November/TZ0\\original-N-2011-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2011/November/TZ0\\markscheme-N-2011-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2012.0,M,1.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ1\\original-M-2012-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ1\\markscheme-M-2012-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2012.0,M,2.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ2\\original-M-2012-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ2\\markscheme-M-2012-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2012.0,M,1.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ1\\original-M-2012-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ1\\markscheme-M-2012-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2012.0,M,2.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ2\\original-M-2012-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ2\\markscheme-M-2012-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2012.0,M,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ0\\original-M-2012-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2012/May/TZ0\\markscheme-M-2012-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2012.0,N,0.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2012/November/TZ0\\original-N-2012-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2012/November/TZ0\\markscheme-N-2012-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2012.0,N,0.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2012/November/TZ0\\original-N-2012-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2012/November/TZ0\\markscheme-N-2012-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2012.0,N,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2012/November/TZ0\\original-N-2012-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2012/November/TZ0\\markscheme-N-2012-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2013.0,M,1.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ1\\original-M-2013-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ1\\markscheme-M-2013-TZ1-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2013.0,M,2.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ2\\original-M-2013-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ2\\markscheme-M-2013-TZ2-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2013.0,M,1.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ1\\original-M-2013-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ1\\markscheme-M-2013-TZ1-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2013.0,M,2.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ2\\original-M-2013-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ2\\markscheme-M-2013-TZ2-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2013.0,M,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ0\\original-M-2013-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2013/May/TZ0\\markscheme-M-2013-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2013.0,N,0.0,1.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2013/November/TZ0\\original-N-2013-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2013/November/TZ0\\markscheme-N-2013-TZ0-P1-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2013.0,N,0.0,2.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2013/November/TZ0\\original-N-2013-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2013/November/TZ0\\markscheme-N-2013-TZ0-P2-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
True,,2013.0,N,0.0,3.0,MA,HL,,"[{""path"": ""Papers/Mathematics/Higher Level/2013/November/TZ0\\original-N-2013-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]","[{""path"": ""Papers/Mathematics/Higher Level/2013/November/TZ0\\markscheme-N-2013-TZ0-P3-MA-HL.pdf"", ""valid"": true, ""identifier"": """"}]",[],False,,False,False,0.0,0.0,,False,0,0,0,0,0,0,0,0
